Frame,Time,mal_lat_left_X,mal_lat_left_Y,mal_lat_left_Z,calc_back_left_X,calc_back_left_Y,calc_back_left_Z,toe_left_X,toe_left_Y,toe_left_Z,mal_lat_right_X,mal_lat_right_Y,mal_lat_right_Z,calc_back_right_X,calc_back_right_Y,calc_back_right_Z,toe_right_X,toe_right_Y,toe_right_Z,C7_X,C7_Y,C7_Z
11,0.05,503.469909667969,424.908172607422,309.227844238281,457.518981933594,374.758880615234,345.715545654297,494.667785644531,417.326446533203,97.811897277832,1026.18859863281,223.903259277344,83.7245559692383,976.136413574219,269.483642578125,51.6971206665039,1226.15966796875,259.148254394531,52.9201545715332,959.100646972656,291.709075927734,1363.04541015625
12,0.055,506.390045166016,424.914154052734,313.429168701172,461.344696044922,374.142822265625,350.328857421875,493.395477294922,419.823699951172,102.238739013672,1015.23638916016,225.401336669922,83.4395599365234,964.158142089844,270.3642578125,51.4541893005371,1214.57177734375,260.356475830078,53.3711776733398,958.668640136719,290.629730224609,1357.99365234375
13,0.06,510.012237548828,424.854827880859,317.454803466797,465.774078369141,373.516632080078,354.721374511719,492.847198486328,422.328186035156,106.624801635742,1003.13647460938,227.378341674805,83.904052734375,952.175109863281,271.017761230469,51.9956092834473,1202.26342773438,261.864532470703,51.065746307373,958.622924804688,289.432434082031,1352.84887695312
14,0.065,514.328735351562,424.927429199219,321.243041992188,470.808288574219,373.023040771484,358.795745849609,493.714630126953,424.363494873047,110.762145996094,992.727844238281,228.322280883789,85.3117523193359,941.044799804688,271.485778808594,53.376335144043,1191.69140625,262.329772949219,46.7959671020508,958.849975585938,287.795989990234,1347.67810058594
15,0.07,519.37255859375,424.914337158203,324.711364746094,476.389587402344,372.700622558594,362.6318359375,495.683258056641,426.079742431641,114.670455932617,983.910339355469,229.133758544922,86.8152847290039,930.671569824219,271.977661132812,55.1334114074707,1181.54907226562,261.690887451172,43.8681907653809,958.732299804688,286.693298339844,1342.93225097656
16,0.075,525.137756347656,425.031341552734,327.915130615234,482.421997070312,372.594421386719,366.123840332031,498.953857421875,427.352020263672,118.190032958984,975.246459960938,229.776809692383,88.229118347168,920.162963867188,272.473358154297,56.9048538208008,1171.20495605469,261.059265136719,39.8540573120117,958.854736328125,285.475250244141,1338.73913574219
17,0.08,531.509033203125,425.002227783203,330.690155029297,488.748626708984,372.779663085938,369.307525634766,503.398529052734,428.021789550781,121.295211791992,965.365844726562,230.511779785156,89.3597412109375,909.184997558594,273.003753662109,58.0826721191406,1160.19140625,261.001861572266,37.9131813049316,959.00634765625,284.283142089844,1335.35803222656
18,0.085,538.453796386719,424.968597412109,333.043029785156,495.272369384766,373.211395263672,372.097534179688,509.413604736328,428.533477783203,123.970230102539,954.372314453125,231.214279174805,90.4811935424805,897.539978027344,273.42578125,58.916675567627,1148.49682617188,261.437164306641,36.6348266601562,959.20458984375,283.175506591797,1332.59936523438
19,0.09,545.82470703125,425.041229248047,335.027099609375,502.052093505859,373.834625244141,374.481658935547,516.189819335938,428.200958251953,126.144355773926,943.239196777344,231.543502807617,91.1976165771484,885.838806152344,273.606353759766,59.4626045227051,1136.88061523438,261.502899169922,35.6576919555664,959.354858398438,282.077972412109,1330.19970703125
20,0.095,553.649536132812,425.028747558594,336.601257324219,509.072113037109,374.579711914062,376.371124267578,524.018859863281,427.35888671875,127.691802978516,932.157409667969,231.711135864258,91.4160461425781,874.334899902344,273.485656738281,59.8100967407227,1125.14147949219,261.336303710938,34.7814331054688,959.395202636719,281.248992919922,1328.00231933594
21,0.1,561.717163085938,425.205200195312,337.720062255859,516.367126464844,375.584838867188,377.819488525391,532.656005859375,426.193420410156,128.754974365234,920.868225097656,231.752960205078,91.6394882202148,862.518798828125,273.287750244141,60.0266914367676,1113.13366699219,261.21875,34.1656837463379,959.340637207031,280.533142089844,1326.00390625
22,0.105,570.041015625,425.418151855469,338.402465820312,523.798828125,376.598663330078,378.717132568359,542.397216796875,425.339202880859,129.439514160156,909.057922363281,231.725631713867,91.9164886474609,850.376708984375,273.163726806641,60.1779518127441,1100.88208007812,261.234710693359,33.671745300293,959.236450195312,279.91259765625,1324.25341796875
23,0.11,578.558288574219,425.735260009766,338.614807128906,531.441711425781,377.727233886719,379.133453369141,552.501403808594,423.895477294922,129.618041992188,897.32275390625,231.894866943359,91.8823928833008,838.191833496094,273.271484375,60.3883895874023,1088.56921386719,261.314666748047,33.3254776000977,959.01708984375,279.417877197266,1322.87890625
24,0.115,587.205078125,426.126586914062,338.390075683594,539.240356445312,378.901000976562,379.006072998047,563.231994628906,422.480072021484,129.244232177734,885.305541992188,232.097518920898,91.9937210083008,825.831481933594,273.376617431641,60.6083068847656,1076.04931640625,261.384704589844,32.9212341308594,958.611083984375,278.65234375,1321.63916015625
25,0.12,595.949157714844,426.53271484375,337.669647216797,547.254150390625,380.066192626953,378.399169921875,574.322631835938,420.902740478516,128.434432983398,873.199890136719,232.377792358398,92.1713409423828,813.347778320312,273.676177978516,60.8835487365723,1063.42419433594,261.400970458984,32.6733779907227,958.133544921875,277.995666503906,1320.67041015625
26,0.125,604.778381347656,427.058715820312,336.555206298828,555.333312988281,381.201538085938,377.224334716797,585.7275390625,419.383453369141,127.262115478516,860.90625,232.642868041992,92.459587097168,800.793090820312,273.898101806641,61.1694030761719,1050.74060058594,261.454010009766,32.452075958252,957.585876464844,277.419525146484,1319.90625
27,0.13,613.728759765625,427.586517333984,334.951171875,563.532653808594,382.409881591797,375.458099365234,597.630065917969,417.5693359375,125.602897644043,848.622802734375,232.792633056641,92.7600860595703,788.183410644531,274.105072021484,61.4640312194824,1038.01354980469,261.563629150391,32.2161140441895,956.917663574219,276.744140625,1319.51171875
28,0.135,622.815124511719,428.122680664062,332.830596923828,571.704833984375,383.666290283203,373.171203613281,609.959167480469,415.694702148438,123.467926025391,836.635192871094,233.104080200195,92.8863372802734,775.556762695312,274.164794921875,61.8537483215332,1025.29553222656,261.548156738281,32.0725173950195,956.285339355469,276.213012695312,1319.52136230469
29,0.14,631.856628417969,428.640441894531,330.270751953125,579.887451171875,384.920318603516,370.344207763672,622.764526367188,413.642791748047,120.926216125488,824.195373535156,233.012405395508,93.3533096313477,762.898193359375,274.175354003906,62.2090454101562,1012.55651855469,261.590545654297,31.916841506958,955.733581542969,275.825561523438,1319.92932128906
30,0.145,641.026000976562,429.182281494141,327.263244628906,587.958190917969,386.302307128906,366.899230957031,636.086059570312,411.499298095703,118.078460693359,811.935729980469,232.80924987793,93.8602828979492,750.236938476562,274.126373291016,62.7399482727051,999.893310546875,261.612945556641,31.8249435424805,955.014282226562,275.452911376953,1320.77648925781
31,0.15,650.204528808594,429.672241210938,323.777954101562,595.998474121094,387.577575683594,362.805633544922,649.879699707031,409.233245849609,114.826919555664,799.701599121094,232.584838867188,94.4939346313477,737.674377441406,273.841491699219,63.379020690918,987.224731445312,261.531372070312,31.6783866882324,954.601623535156,275.114288330078,1322.04809570312
32,0.155,659.362060546875,430.096405029297,319.938995361328,603.859375,388.921142578125,358.155792236328,664.294860839844,406.975769042969,111.348457336426,787.531921386719,232.235778808594,95.2754974365234,725.197937011719,273.563812255859,64.0982971191406,974.592590332031,261.465759277344,31.5780353546143,954.166809082031,274.7734375,1323.66357421875
33,0.16,668.496032714844,430.555328369141,315.632263183594,611.731567382812,390.180480957031,352.805572509766,679.2626953125,404.715423583984,107.695411682129,775.505615234375,231.738800048828,96.175163269043,712.742248535156,273.190551757812,65.1321411132812,962.024536132812,261.303955078125,31.4901561737061,953.674621582031,274.547760009766,1325.63354492188
34,0.165,677.659606933594,430.815734863281,310.99267578125,619.55419921875,391.263641357422,346.92724609375,694.75146484375,402.540191650391,103.820198059082,763.860778808594,230.816619873047,97.176399230957,700.417175292969,272.668701171875,66.4807052612305,949.611389160156,261.155609130859,31.3247966766357,953.257873535156,274.279449462891,1327.84497070312
35,0.17,686.859619140625,431.130706787109,306.005493164062,627.434387207031,392.253967285156,340.466217041016,710.644470214844,400.433868408203,99.9249420166016,751.710876464844,230.395294189453,98.5113983154297,688.206665039062,272.027404785156,68.173225402832,937.090148925781,261.214263916016,31.2997245788574,952.7939453125,274.140960693359,1330.33251953125
36,0.175,696.155456542969,431.303619384766,300.645751953125,635.379821777344,393.051879882812,333.49072265625,726.971435546875,398.418548583984,95.8954315185547,740.051696777344,229.582168579102,99.9853820800781,676.34814453125,271.143951416016,70.2006378173828,924.664733886719,261.094482421875,31.0833892822266,952.466979980469,273.962280273438,1333.04479980469
37,0.18,705.416564941406,431.412780761719,295.031860351562,643.492309570312,393.628295898438,325.962768554688,743.65234375,396.587158203125,91.8703384399414,728.465454101562,228.608428955078,101.832321166992,664.519897460938,270.170501708984,72.8843002319336,912.176330566406,260.989562988281,31.0716552734375,952.314880371094,273.874450683594,1336.00317382812
38,0.185,714.985778808594,431.395904541016,289.103607177734,651.754638671875,393.992492675781,317.968872070312,760.7822265625,394.899719238281,87.8720550537109,717.410827636719,227.120330810547,103.984344482422,652.872802734375,269.045135498047,76.1321258544922,899.570678710938,261.062591552734,31.0741577148438,951.981323242188,273.735076904297,1339.09375
39,0.19,724.5029296875,431.322387695312,283.021179199219,660.251586914062,394.134887695312,309.595764160156,778.081909179688,393.397766113281,83.8684692382812,705.795837402344,226.282028198242,106.757659912109,641.463439941406,267.785980224609,79.896598815918,887.043518066406,260.919128417969,31.0894412994385,951.945739746094,273.672912597656,1342.30517578125
40,0.195,734.3251953125,430.934020996094,276.417633056641,669.060913085938,393.949127197266,300.761108398438,795.674560546875,392.094421386719,79.9845428466797,694.884887695312,225.02409362793,109.618293762207,630.345275878906,266.484252929688,84.2930908203125,874.566711425781,260.794464111328,31.065465927124,951.935974121094,273.665252685547,1345.6083984375
41,0.2,744.284545898438,430.452697753906,269.745147705078,678.071899414062,393.603698730469,291.551940917969,813.588256835938,390.883087158203,76.1245346069336,684.35791015625,223.665313720703,112.883972167969,619.607177734375,265.159545898438,89.106559753418,862.187316894531,260.601715087891,31.0658988952637,951.804931640625,273.695098876953,1349.09594726562
42,0.205,754.457458496094,429.897918701172,262.794708251953,687.419799804688,392.948364257812,282.000885009766,831.835083007812,389.954772949219,72.5546112060547,674.018737792969,222.231872558594,116.389457702637,609.294006347656,263.894439697266,94.3452301025391,849.880676269531,260.414123535156,31.1199684143066,951.831176757812,273.739440917969,1352.62438964844
43,0.21,764.778869628906,429.13427734375,255.667739868164,696.984497070312,392.127838134766,272.222351074219,850.237915039062,389.068695068359,69.0341873168945,664.123474121094,220.834289550781,120.209808349609,599.3359375,262.638427734375,99.967414855957,837.621948242188,260.110687255859,31.0634708404541,951.943237304688,273.898742675781,1356.3251953125
44,0.215,775.390441894531,428.359619140625,248.348510742188,707.021789550781,391.082305908203,261.996185302734,868.835632324219,388.288726806641,65.6473083496094,654.535583496094,219.391571044922,124.230842590332,589.846496582031,261.399780273438,105.952201843262,825.408569335938,259.682922363281,31.0728664398193,952.09130859375,274.023193359375,1359.978515625
45,0.22,786.178466796875,427.434509277344,240.84326171875,717.443420410156,389.870727539062,251.635375976562,887.689208984375,387.765045166016,62.4604377746582,645.632873535156,218.205947875977,127.920585632324,580.78173828125,260.209533691406,112.15650177002,813.428039550781,259.313079833984,31.0725631713867,952.334533691406,274.217590332031,1363.7626953125
46,0.225,797.212829589844,426.439514160156,233.241928100586,728.217712402344,388.355926513672,240.964752197266,906.699523925781,387.282440185547,59.5035285949707,636.840454101562,216.736114501953,132.275177001953,572.227233886719,258.930084228516,118.589012145996,801.55859375,258.829406738281,31.0929641723633,952.543579101562,274.509979248047,1367.49841308594
47,0.23,808.510070800781,425.374664306641,225.505065917969,739.462463378906,386.883758544922,230.167434692383,925.878173828125,387.034088134766,56.8520011901855,628.439819335938,215.169799804688,136.809158325195,564.091735839844,257.719635009766,125.233329772949,790.045166015625,258.062316894531,31.1592388153076,952.78466796875,274.788665771484,1371.22741699219
48,0.235,820.025634765625,424.282318115234,217.731643676758,751.155578613281,384.99462890625,219.260620117188,945.233154296875,386.716644287109,54.5425491333008,620.3134765625,213.659652709961,141.361038208008,556.368347167969,256.459838867188,131.998474121094,778.409423828125,257.733154296875,30.8189964294434,953.025939941406,275.119201660156,1374.90795898438
49,0.24,831.728271484375,423.059509277344,209.867599487305,763.228210449219,383.143524169922,208.281234741211,964.717407226562,386.470397949219,52.6935729980469,612.432922363281,212.000930786133,146.060333251953,549.09423828125,255.14892578125,138.821441650391,766.829528808594,257.118347167969,30.7360229492188,953.336059570312,275.511688232422,1378.509765625
50,0.245,843.706481933594,421.858642578125,202.041244506836,775.7822265625,381.266479492188,197.348892211914,984.1259765625,386.235778808594,51.2214050292969,605.074523925781,210.481323242188,150.742813110352,542.075439453125,253.696197509766,145.807769775391,755.428283691406,256.47802734375,30.5597019195557,953.684631347656,275.892303466797,1381.97607421875
51,0.25,855.808349609375,420.698455810547,194.30908203125,788.580261230469,379.444671630859,186.461120605469,1003.46484375,385.939483642578,50.2638244628906,598.018920898438,208.790328979492,155.538955688477,535.498901367188,252.212615966797,152.838455200195,743.898864746094,256.138275146484,30.5428256988525,954.005615234375,276.325714111328,1385.31958007812
52,0.255,867.82177734375,419.700744628906,186.733627319336,801.745483398438,377.598846435547,175.89225769043,1022.59143066406,385.465759277344,49.6323280334473,591.328308105469,207.211975097656,160.454544067383,529.250793457031,250.628173828125,159.913711547852,732.472045898438,255.597106933594,30.3610763549805,954.436218261719,276.756286621094,1388.50622558594
53,0.26,880.691162109375,418.353485107422,179.152236938477,815.188720703125,375.790466308594,165.633224487305,1041.38415527344,384.884918212891,49.428165435791,584.830322265625,205.537734985352,165.357986450195,523.308471679688,248.989974975586,166.977386474609,721.146667480469,255.067153930664,30.0383949279785,954.775817871094,277.252777099609,1391.5283203125
54,0.265,893.330078125,417.173858642578,171.964920043945,828.667663574219,374.048797607422,155.922225952148,1059.85510253906,384.035339355469,49.4935646057129,578.721557617188,203.925399780273,170.278305053711,517.611633300781,247.337280273438,174.041610717773,709.98095703125,254.590927124023,29.7748126983643,955.139343261719,277.822540283203,1394.35681152344
55,0.27,906.362182617188,415.769866943359,164.957794189453,842.534606933594,372.468505859375,146.636611938477,1077.83532714844,383.024719238281,49.8222770690918,572.881713867188,202.317642211914,175.156387329102,512.202758789062,245.662567138672,181.130874633789,698.926208496094,254.157669067383,29.518611907959,955.595581054688,278.398345947266,1396.96215820312
56,0.275,919.236267089844,414.680938720703,158.490463256836,856.382873535156,370.877563476562,137.900482177734,1095.29223632812,381.743469238281,50.3962516784668,567.365600585938,200.876113891602,180.143997192383,507.019775390625,243.959213256836,188.165603637695,687.995178222656,253.678634643555,29.1756572723389,956.036437988281,278.954223632812,1399.3056640625
57,0.28,932.049926757812,413.430419921875,152.359756469727,870.148071289062,369.351959228516,129.764205932617,1112.19055175781,380.206237792969,51.3052024841309,562.02490234375,199.755737304688,185.049118041992,502.031280517578,242.240005493164,195.212539672852,677.170959472656,253.291854858398,28.8594036102295,956.450866699219,279.591400146484,1401.38293457031
58,0.285,944.686279296875,412.180297851562,146.727279663086,883.679016113281,367.995391845703,122.14094543457,1128.46325683594,378.414520263672,52.677318572998,556.907653808594,198.567825317383,189.977905273438,497.249450683594,240.663269042969,202.110000610352,666.377502441406,253.032318115234,28.5238513946533,956.915405273438,280.204711914062,1403.17211914062
59,0.29,956.888366699219,410.951263427734,141.537902832031,896.828430175781,366.613372802734,114.971496582031,1144.02514648438,376.529602050781,54.6082992553711,551.897644042969,197.620956420898,194.902603149414,492.565521240234,239.324310302734,208.844024658203,655.84814453125,252.766723632812,28.2041149139404,957.379577636719,280.940948486328,1404.71130371094
60,0.295,968.634216308594,409.6611328125,136.865310668945,909.481872558594,365.243927001953,108.384468078613,1158.73718261719,374.513305664062,57.0640602111816,547.045959472656,196.90788269043,199.651153564453,488.112731933594,238.1728515625,215.50146484375,645.400329589844,252.528030395508,27.9101085662842,957.909912109375,281.593658447266,1405.95227050781
61,0.3,979.643737792969,408.389495849609,132.654968261719,921.59375,363.704528808594,102.31534576416,1172.50891113281,372.625854492188,60.1431694030762,542.048889160156,196.25212097168,204.496429443359,483.658142089844,237.336853027344,221.997711181641,635.229797363281,252.076690673828,27.5504322052002,958.322631835938,282.334197998047,1406.90649414062
62,0.305,989.978759765625,407.064086914062,128.883728027344,932.997009277344,362.136352539062,96.8070602416992,1185.15808105469,370.998016357422,63.6891136169434,536.918395996094,195.545227050781,209.465606689453,479.261077880859,236.90446472168,228.382904052734,624.925720214844,250.8427734375,27.1402683258057,958.8408203125,283.165618896484,1407.60815429688
63,0.31,999.413391113281,405.663330078125,125.476928710938,943.58984375,360.591705322266,91.6985855102539,1196.705078125,369.709106445312,67.4869079589844,531.668579101562,195.107574462891,214.308197021484,474.979644775391,237.143783569336,234.690841674805,614.395263671875,248.787582397461,28.0526313781738,959.321716308594,283.966430664062,1407.93505859375
64,0.315,1007.94110107422,404.319274902344,122.637199401855,953.420166015625,358.890869140625,87.0749359130859,1207.05786132812,368.873565673828,71.2349395751953,526.168273925781,194.776397705078,219.34211730957,470.734130859375,237.895034790039,240.876449584961,604.652526855469,246.364456176758,30.4477272033691,959.810302734375,284.860321044922,1408.01110839844
65,0.32,1015.46936035156,402.938507080078,120.159042358398,962.183349609375,357.092926025391,83.1074829101562,1216.15063476562,368.353912353516,74.6816253662109,520.347412109375,194.583404541016,224.573989868164,466.230255126953,239.125503540039,246.90803527832,595.332946777344,243.344924926758,33.4478645324707,960.301330566406,285.853668212891,1407.74755859375
66,0.325,1022.07452392578,401.479309082031,117.993087768555,970.137451171875,355.333312988281,79.4490280151367,1224.08020019531,368.164916992188,77.5246963500977,514.484924316406,194.452438354492,229.967910766602,461.610931396484,240.441284179688,252.837982177734,586.523498535156,239.546737670898,36.8454704284668,960.84130859375,286.888061523438,1407.17297363281
67,0.33,1027.7998046875,399.942077636719,116.013114929199,976.924499511719,353.327728271484,76.3272399902344,1230.81335449219,368.092132568359,79.8106079101562,508.787963867188,194.797103881836,235.457901000977,456.990295410156,241.883773803711,258.710876464844,578.547180175781,235.855895996094,40.8358192443848,961.260803222656,287.907012939453,1406.3427734375
68,0.335,1032.45373535156,398.383972167969,114.174629211426,982.735168457031,351.311981201172,73.4220733642578,1236.32641601562,367.949554443359,81.4766159057617,503.551361083984,194.917266845703,241.094543457031,452.522094726562,243.263092041016,264.501220703125,571.11865234375,232.156616210938,45.1550025939941,961.876586914062,289.042785644531,1405.15930175781
69,0.34,1036.09045410156,396.786895751953,112.360252380371,987.253051757812,349.205535888672,70.7987823486328,1240.65637207031,367.489196777344,82.5955429077148,498.690002441406,195.126770019531,246.79460144043,448.216491699219,244.39533996582,270.243957519531,564.005493164062,228.590362548828,49.6387481689453,962.277709960938,290.140716552734,1403.75561523438
70,0.345,1038.74597167969,395.048126220703,110.446632385254,990.559143066406,347.195037841797,68.3625106811523,1243.72888183594,366.429595947266,82.9105911254883,494.429077148438,195.307723999023,252.511291503906,444.244567871094,245.238922119141,276.009429931641,557.138732910156,225.361053466797,54.2029800415039,962.763244628906,291.361694335938,1402.044921875
71,0.35,1040.49841308594,393.443542480469,108.441528320312,992.620666503906,345.441345214844,66.1472473144531,1245.64074707031,364.605133056641,82.3717041015625,490.696685791016,195.426620483398,258.276245117188,440.630126953125,245.665313720703,281.904083251953,550.668823242188,222.43244934082,58.8432655334473,963.263122558594,292.551513671875,1400.05651855469
72,0.355,1041.41589355469,391.936340332031,106.272895812988,993.405151367188,343.874298095703,64.0967178344727,1246.50085449219,361.942596435547,80.8195953369141,487.595184326172,195.391647338867,264.021820068359,437.523040771484,245.802307128906,287.810882568359,544.368957519531,219.862869262695,63.4887886047363,963.705810546875,293.763641357422,1397.853515625
73,0.36,1041.43518066406,390.628540039062,104.067352294922,993.109191894531,342.685668945312,62.084529876709,1246.32751464844,358.605133056641,78.3299407958984,485.086975097656,195.216506958008,269.682861328125,434.955108642578,245.648895263672,293.857849121094,538.351745605469,217.566986083984,68.1589584350586,964.216857910156,294.961334228516,1395.3671875
74,0.365,1040.73742675781,389.456390380859,101.627220153809,991.734313964844,341.823211669922,60.0964012145996,1245.23779296875,354.761413574219,74.9217147827148,483.207061767578,194.922607421875,275.241790771484,432.990203857422,245.259796142578,299.969207763672,532.71826171875,215.584487915039,72.8013458251953,964.748657226562,296.183715820312,1392.67102050781
75,0.37,1039.33093261719,388.401580810547,98.8554306030273,989.473693847656,341.369598388672,57.932689666748,1243.20593261719,350.569061279297,70.7750625610352,481.927520751953,194.401443481445,280.738250732422,431.624786376953,244.666961669922,306.082702636719,527.447448730469,213.822479248047,77.3975982666016,965.214721679688,297.482452392578,1389.93200683594
76,0.375,1037.08801269531,387.485778808594,96.1280212402344,985.932983398438,340.547210693359,56.8900947570801,1240.40478515625,346.343627929688,65.5333099365234,481.214111328125,193.884384155273,286.037322998047,430.933074951172,243.902862548828,312.182464599609,522.648132324219,212.270492553711,81.9048614501953,965.672607421875,298.702026367188,1386.74926757812
77,0.38,1033.56091308594,386.13330078125,94.3076248168945,980.225341796875,339.069396972656,58.0886154174805,1236.29016113281,342.116180419922,56.5719528198242,481.090362548828,193.224533081055,291.175109863281,430.912872314453,243.010284423828,318.240783691406,518.404235839844,210.955261230469,86.3872528076172,966.036499023438,299.872375488281,1383.4990234375
78,0.385,1028.44299316406,383.789031982422,92.7377471923828,971.968200683594,337.292541503906,58.4243202209473,1228.68041992188,339.892700195312,46.3599319458008,481.592864990234,192.412445068359,296.146759033203,431.628356933594,241.970520019531,324.204010009766,514.6337890625,209.782455444336,90.6963882446289,966.227355957031,301.088928222656,1379.98828125
79,0.39,1018.90014648438,380.576416015625,91.2461700439453,961.205078125,335.161376953125,57.6904373168945,1218.2587890625,339.731781005859,42.3903884887695,482.878570556641,191.834365844727,300.699310302734,433.123474121094,241.003768920898,330.051696777344,511.374267578125,208.811401367188,94.8824005126953,966.486633300781,302.313171386719,1376.296875
80,0.395,1005.171875,377.207794189453,90.0805358886719,948.496459960938,333.448333740234,55.7135848999023,1205.33239746094,339.059906005859,41.9477653503418,484.778289794922,190.992401123047,305.112854003906,435.503570556641,239.966766357422,335.648132324219,508.823120117188,208.057144165039,98.8755187988281,966.698852539062,303.482574462891,1372.39782714844
81,0.4,992.070861816406,375.070007324219,89.5289306640625,936.094909667969,333.299285888672,54.8068351745605,1192.49719238281,337.706359863281,41.1616897583008,487.496215820312,190.277145385742,309.286804199219,438.759094238281,239.072387695312,341.036071777344,506.709808349609,207.172943115234,102.694091796875,966.95068359375,304.604125976562,1368.33154296875
82,0.405,980.513671875,373.796966552734,89.3740539550781,924.177062988281,332.441101074219,54.8396492004395,1180.392578125,337.134948730469,40.0267906188965,490.972747802734,189.453979492188,313.202575683594,442.879272460938,238.292205810547,346.133239746094,505.669586181641,206.537506103516,106.387466430664,967.488403320312,305.808776855469,1364.25830078125
83,0.41,970.086364746094,372.634552001953,90.077766418457,912.998901367188,331.926116943359,55.9041137695312,1169.30151367188,337.497222900391,37.4389343261719,495.242767333984,188.761245727539,316.808868408203,447.884735107422,237.626846313477,350.907623291016,505.598449707031,206.031219482422,109.833160400391,968.010559082031,306.902496337891,1360.37329101562
84,0.415,959.899108886719,371.756744384766,90.986686706543,901.611572265625,331.253784179688,57.0778503417969,1158.033203125,337.589141845703,35.247371673584,500.266296386719,188.109451293945,320.141784667969,453.5771484375,237.091384887695,355.253173828125,506.682250976562,205.555755615234,113.143135070801,968.611022949219,307.979675292969,1356.84533691406
85,0.42,948.870544433594,370.877593994141,92.137451171875,889.626281738281,330.667053222656,58.0063285827637,1145.970703125,337.095611572266,33.8351860046387,505.978149414062,187.556350708008,323.146789550781,459.855621337891,236.567993164062,359.189514160156,509.070404052734,205.169799804688,116.189979553223,969.312255859375,309.131439208984,1353.88525390625
86,0.425,937.316101074219,370.445098876953,93.3598327636719,877.177001953125,330.624084472656,58.6499099731445,1133.52758789062,336.558227539062,33.1042289733887,512.260925292969,187.150161743164,325.770080566406,466.507751464844,236.033096313477,362.592041015625,512.769592285156,205.078765869141,118.898536682129,969.913879394531,310.236846923828,1351.61401367188
